datetime,ZEMAH,MEROM GOLAN PICMAN,TAVOR KADOORIE,JERUSALEM GIVAT RAM,GILGAL,YOTVATA,HAIFA TECHNION,BESOR FARM,BEER SHEVA UNI,ELAT,EN HASHOFET,DOROT,NEGBA,BET DAGAN RAD,ZOVA,EDEN FARM,GAMLA,TEL YOSEF,ASHALIM,YAVNEEL,SHANI,ARAD,HAZEVA,HAIFA UNIVERSITY,SEDOM
2026-01-07 08:00,231.5,261.67,,282.17,221.33,233.33,243.0,243.0,243.5,252.33,246.67,221.0,222.33,258.0,261.5,218.33,254.83,227.67,242.83,,,,,,
2026-01-07 09:00,391.0,437.17,,449.5,386.5,437.67,408.5,424.0,447.5,448.17,401.5,422.83,448.33,407.17,421.0,389.5,417.5,398.67,402.33,,,,,,
2026-01-07 10:00,508.5,544.33,,560.67,471.0,531.0,510.83,516.83,517.83,543.17,523.17,499.67,594.67,488.17,540.33,495.5,536.83,492.5,522.5,,,,,,
2026-01-07 11:00,561.5,604.67,,596.5,529.33,589.83,551.0,569.83,591.17,373.33,586.0,560.0,555.5,525.0,551.33,574.33,569.83,572.33,531.5,,,,,,
2026-01-07 12:00,540.17,581.5,,594.0,560.67,582.67,566.67,599.33,590.33,612.67,574.0,606.67,657.67,565.83,575.17,560.33,564.33,536.33,565.0,,,,,,
2026-01-07 13:00,477.5,505.67,,521.67,483.17,557.17,488.67,544.0,529.0,340.5,500.0,545.5,563.33,493.0,501.17,481.33,503.25,485.33,461.83,,,,,,
2026-01-07 14:00,347.0,368.17,,393.17,347.33,312.33,358.83,413.17,401.33,302.5,370.33,415.17,430.17,370.33,366.67,359.0,354.5,351.33,421.17,,,,,,
2026-01-07 15:00,185.33,194.33,,225.5,183.83,266.5,190.0,240.83,231.5,195.17,204.83,236.0,241.67,201.67,208.0,190.67,193.0,179.0,249.17,,,,,,
2026-01-07 16:00,37.33,40.67,,53.33,35.5,60.33,30.83,65.0,62.83,42.5,40.17,57.67,62.17,42.83,42.17,38.83,41.33,24.0,66.33,,,,,,
2026-01-07 17:00,0.0,0.0,,0.0,0.0,1.0,0.0,0.5,0.33,0.33,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-07 18:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-07 19:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-07 20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-07 21:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-07 22:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-07 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 02:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 03:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 04:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 06:00,1.0,1.0,,1.5,1.5,2.83,0.83,1.17,,2.83,1.17,1.83,1.33,1.5,0.33,2.33,0.0,1.67,2.0,,,,,,
2026-01-08 07:00,62.17,77.5,,75.83,63.83,82.83,47.33,62.5,135.5,82.17,60.33,69.67,78.83,67.17,55.33,68.17,,61.83,60.33,,,,,,
2026-01-08 08:00,215.33,249.83,,261.0,201.67,266.0,224.33,235.0,251.5,276.0,231.83,211.0,255.33,231.5,240.83,212.33,,211.67,252.83,,,,,,
2026-01-08 09:00,349.17,400.67,,415.33,371.67,439.17,342.0,415.33,423.0,454.5,391.17,417.5,445.5,410.5,402.5,365.5,,382.83,424.83,,,,,,
2026-01-08 10:00,485.33,553.67,,543.5,497.83,562.0,505.17,549.83,550.5,576.5,504.5,543.67,587.33,526.5,522.17,485.83,,495.0,565.17,,,,,,
2026-01-08 11:00,546.0,459.0,,594.83,553.67,625.0,501.5,616.33,624.5,629.67,512.83,616.17,659.67,535.83,571.83,540.83,,519.5,640.33,,,,,,
2026-01-08 12:00,442.67,445.83,,588.83,538.5,629.5,536.17,604.17,586.33,624.83,511.83,603.0,655.17,569.67,566.83,546.33,,459.5,629.83,,,,,,
2026-01-08 13:00,462.83,504.83,,513.67,470.33,548.0,485.0,540.33,542.67,558.17,484.83,533.5,555.5,514.5,503.33,465.17,,475.17,565.67,,,,,,
2026-01-08 14:00,322.5,373.17,,379.33,337.67,396.0,346.33,406.33,412.67,408.67,351.33,394.83,437.17,377.17,373.0,344.17,,336.83,412.83,,,,,,
2026-01-08 15:00,176.5,187.0,,186.67,182.0,238.67,180.17,201.33,220.5,204.83,198.17,226.67,205.67,181.0,183.33,173.5,,174.5,197.33,,,,,,
2026-01-08 16:00,35.67,36.67,,38.67,27.67,72.33,31.83,51.83,47.33,39.33,43.17,51.33,55.17,34.67,37.33,41.33,,33.5,57.0,,,,,,
2026-01-08 17:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.17,0.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 18:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 19:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-08 20:00,0.0,0.83,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-01-08 21:00,0.0,0.17,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-01-08 22:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-01-08 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.33,0.0,0.0,0.83,0.0,0.0,0.0,,,,,,
2026-01-09 00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-01-09 01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,,,,,,
2026-01-09 02:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-01-09 03:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,,,,,,
2026-01-09 04:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,,,,,,
2026-01-09 05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17,0.0,,,,,,
2026-01-09 06:00,0.0,0.0,,0.67,0.17,0.67,0.0,0.83,,0.5,0.0,0.17,1.5,0.0,0.0,1.33,,0.33,0.17,,,,,,
2026-01-09 07:00,5.83,2.83,,4.5,6.0,60.5,3.83,9.0,,52.33,5.0,10.17,10.83,5.67,1.0,13.5,,7.83,10.5,,,,,,
2026-01-09 08:00,27.33,21.5,,32.67,33.33,55.67,72.0,22.0,,70.33,22.17,17.33,10.5,31.5,23.33,52.33,,42.67,54.33,,,,,,
2026-01-09 09:00,88.0,138.33,,61.17,50.5,54.33,285.0,93.83,,59.33,305.67,48.67,135.17,250.83,39.33,116.67,,271.67,79.67,,,,,,
2026-01-09 10:00,542.67,437.0,,312.67,267.0,60.0,230.0,466.17,160.0,77.83,357.17,345.83,464.83,332.83,288.83,410.33,,531.33,129.0,,,,,,
2026-01-09 11:00,570.5,113.33,,278.5,339.5,49.33,164.83,606.17,332.0,76.17,405.33,452.0,543.33,458.83,294.0,592.67,,571.5,528.5,,,,,,
2026-01-09 12:00,406.5,225.17,,175.83,299.5,148.5,183.33,574.67,471.5,283.67,188.83,431.67,292.5,170.17,172.0,492.5,,343.17,481.33,,,,,,
2026-01-09 13:00,147.0,31.83,,89.83,254.33,253.0,93.5,255.0,389.83,599.83,43.5,248.0,225.33,87.83,102.67,266.0,,151.67,479.83,,,,,,
2026-01-09 14:00,56.17,53.5,,70.17,102.83,382.17,72.5,296.33,266.5,365.83,38.17,210.67,98.67,49.0,81.0,161.0,,51.33,118.67,,,,,,
2026-01-09 15:00,102.0,25.0,,16.0,143.83,185.67,85.17,125.67,70.0,244.33,75.67,51.33,71.83,92.33,18.17,98.33,,71.0,77.67,,,,,,
2026-01-09 16:00,41.83,12.67,,10.17,35.17,37.5,31.17,60.33,35.5,49.83,33.0,28.83,39.33,49.0,12.67,56.0,,26.83,32.67,,,,,,
2026-01-09 17:00,0.17,0.5,,0.83,1.33,0.83,0.33,1.0,4.5,0.67,0.5,0.67,1.33,0.17,0.17,0.67,0.0,0.33,2.0,,,,,,
2026-01-09 18:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-01-09 19:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,,,,,,
2026-01-09 20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-09 21:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-09 22:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-09 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 00:00,0.0,0.0,,0.0,0.17,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 02:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-01-10 03:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 04:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 06:00,0.5,0.33,,1.33,1.0,1.0,0.5,0.83,,1.5,0.67,0.83,0.83,0.67,0.5,0.83,0.0,0.67,1.17,,,,,,
2026-01-10 07:00,28.33,33.17,,87.33,42.83,47.0,66.83,52.5,,88.33,66.0,57.83,49.0,45.83,30.83,60.83,,68.0,32.83,,,,,,
2026-01-10 08:00,140.67,83.83,,184.33,172.33,311.33,246.83,198.67,235.33,285.83,246.83,151.0,154.83,206.17,165.33,245.33,,255.67,233.33,,,,,,
2026-01-10 09:00,380.33,263.83,,372.0,376.0,435.33,307.0,436.33,319.33,456.5,346.83,434.0,437.17,183.67,237.5,411.17,,348.67,441.67,,,,,,
2026-01-10 10:00,185.67,314.17,,187.33,543.83,575.17,388.17,562.33,337.17,571.33,381.83,570.67,522.33,306.17,108.0,257.17,,252.5,541.17,,,,,,
2026-01-10 11:00,467.0,205.33,,137.33,637.83,645.83,505.0,658.17,393.83,631.17,422.33,600.0,646.83,452.67,178.67,374.17,,284.17,449.5,,,,,,
2026-01-10 12:00,638.5,246.83,,346.5,315.33,656.5,475.0,406.0,332.67,628.17,442.67,429.0,472.0,574.67,378.67,266.33,,351.5,572.33,,,,,,
2026-01-10 13:00,365.33,327.67,,265.17,235.67,582.83,373.83,342.0,415.83,580.17,362.0,432.67,461.17,318.5,198.33,176.5,,267.0,497.83,,,,,,
2026-01-10 14:00,384.0,81.83,,175.17,253.33,494.67,286.67,273.5,368.0,444.0,241.5,271.83,125.67,211.33,86.67,395.5,,134.33,368.67,,,,,,
2026-01-10 15:00,163.83,59.83,,157.33,131.5,289.0,164.0,235.0,252.33,243.33,176.17,197.5,98.17,56.5,178.0,252.67,,129.17,185.0,,,,,,
2026-01-10 16:00,18.0,17.17,,54.0,33.33,85.83,19.83,56.83,62.33,24.5,28.17,70.67,45.83,21.17,36.33,40.83,,18.17,74.17,,,,,,
2026-01-10 17:00,0.0,0.17,,0.33,0.0,0.83,0.0,0.5,0.6,0.5,0.0,0.33,0.5,0.17,0.0,0.83,0.0,0.33,0.17,,,,,,
2026-01-10 18:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-01-10 19:00,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-01-10 20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 21:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 22:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-10 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 02:00,0.0,0.33,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 03:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 04:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 06:00,0.5,1.17,,1.17,1.17,1.17,0.5,0.67,,1.67,0.67,1.0,1.0,1.17,0.33,1.33,0.0,1.0,1.0,,,,,,
2026-01-11 07:00,62.67,77.0,,93.33,77.0,83.0,58.67,64.83,136.0,94.0,76.33,82.5,90.33,67.5,60.33,71.67,,72.0,65.17,,,,,,
2026-01-11 08:00,235.83,223.5,,288.67,245.67,282.33,251.83,256.5,281.5,302.17,256.5,274.83,273.17,260.67,265.17,249.0,,248.67,278.83,,,,,,
2026-01-11 09:00,404.5,416.83,,460.5,410.17,436.83,418.83,443.0,455.0,473.33,425.83,448.33,454.17,431.5,432.83,429.17,,415.5,456.33,,,,,,
2026-01-11 10:00,528.67,562.83,,582.67,541.83,452.83,543.5,576.33,584.0,593.67,547.67,574.33,581.0,551.0,555.0,492.0,,536.0,589.33,,,,,,
2026-01-11 11:00,587.17,627.67,,647.0,609.5,665.17,604.67,644.83,649.17,547.83,604.33,640.17,616.17,612.67,610.0,414.67,,593.5,659.67,,,,,,
2026-01-11 12:00,586.0,628.67,,634.5,606.33,664.33,598.83,643.5,645.67,653.33,595.83,640.83,678.33,614.5,602.17,544.67,,587.33,650.67,,,,,,
2026-01-11 13:00,510.0,554.83,,556.5,535.33,594.0,523.83,575.67,577.0,588.5,530.17,574.0,615.33,548.67,537.67,558.67,,520.0,592.0,,,,,,
2026-01-11 14:00,387.0,423.33,,434.33,400.17,461.67,401.0,448.5,445.5,453.0,404.33,445.17,467.0,412.5,419.5,412.5,,396.17,434.83,,,,,,
2026-01-11 15:00,223.67,237.17,,264.17,225.0,282.5,232.5,280.33,272.83,251.5,237.33,267.0,305.5,239.17,250.5,226.17,,220.5,287.83,,,,,,
2026-01-11 16:00,51.5,49.17,,75.33,49.17,83.33,26.83,85.67,85.67,23.0,64.67,80.33,89.5,62.17,57.67,52.83,,23.83,90.33,,,,,,
2026-01-11 17:00,0.0,0.0,,0.17,0.0,0.0,0.17,0.5,0.5,0.17,0.17,0.17,0.5,0.0,0.0,0.17,0.0,0.17,0.33,,,,,,
2026-01-11 18:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 19:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 21:00,0.0,0.17,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 22:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-11 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 02:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 03:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 04:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 05:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-12 06:00,,0.67,,1.17,1.17,1.83,0.5,0.67,,3.0,0.5,0.83,1.0,1.5,0.5,1.67,0.0,1.0,0.83,,,,,,
2026-01-12 07:00,,44.17,,87.83,65.5,84.0,73.33,66.0,141.5,100.33,68.0,79.67,90.5,67.33,61.5,68.83,52.5,61.33,73.33,,,,,,
2026-01-12 08:00,,99.0,,287.0,229.83,264.0,241.5,255.0,273.33,290.17,263.17,270.83,291.0,247.5,258.0,254.17,104.67,241.67,271.33,,,,,,
2026-01-12 09:00,,213.83,,462.83,390.17,433.0,434.5,441.5,450.17,447.5,391.5,449.0,478.17,432.33,429.83,442.67,434.67,411.5,450.83,,,,,,
2026-01-12 10:00,,183.33,,584.17,532.17,577.0,316.5,573.33,580.67,561.0,511.67,578.33,571.5,549.5,553.83,500.83,586.33,529.5,572.67,,,,,,
2026-01-12 11:00,,128.33,,622.33,605.83,562.0,334.33,642.33,646.33,600.17,463.83,646.33,565.5,612.67,613.17,386.0,585.83,600.33,528.0,,,,,,
2026-01-12 12:00,,218.83,,659.17,613.83,548.83,333.33,604.67,629.5,512.67,299.33,536.17,584.33,463.17,591.0,302.17,498.5,430.0,0.0,,,,,,
2026-01-12 13:00,,78.17,,505.33,512.17,583.83,277.33,506.67,560.67,531.5,433.83,470.33,520.83,454.17,423.67,274.83,258.5,231.0,0.0,,,,,,
2026-01-12 14:00,,145.5,,392.33,313.33,454.0,68.67,388.33,386.0,437.33,311.0,401.83,372.0,285.33,327.83,250.83,344.33,201.33,0.0,,,,,,
2026-01-12 15:00,,88.33,,245.67,176.67,284.0,106.83,219.5,180.83,237.0,150.5,205.5,225.5,164.0,222.33,104.83,,163.17,0.0,,,,,,
2026-01-12 16:00,,18.33,,53.17,46.0,93.0,26.67,55.83,58.17,28.0,36.67,49.17,58.17,52.33,47.5,49.33,,58.83,0.0,,,,,,
2026-01-12 17:00,,0.0,,0.5,0.17,1.17,0.17,1.0,1.75,0.67,0.17,0.5,1.0,0.5,0.0,0.17,0.0,0.17,0.0,,,,,,
2026-01-12 18:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-01-12 19:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-01-12 20:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.17,0.0,,,,,,
2026-01-12 21:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.33,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-01-12 22:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.33,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-01-12 23:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.33,0.5,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-01-13 00:00,,0.0,,0.0,0.17,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.67,0.0,1.33,0.0,,,,,,
2026-01-13 01:00,,0.5,,0.0,1.33,0.0,0.0,0.0,,0.0,0.0,0.0,1.33,0.0,0.0,0.83,0.0,0.5,0.0,,,,,,
2026-01-13 02:00,,0.17,,0.0,0.33,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.83,0.0,0.33,0.0,,,,,,
2026-01-13 03:00,,0.17,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.67,0.0,0.0,1.0,0.0,0.5,0.0,,,,,,
2026-01-13 04:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.33,0.0,1.33,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-01-13 05:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.67,0.0,0.0,0.83,0.0,1.5,0.0,,,,,,
2026-01-13 06:00,,0.5,,0.83,0.17,0.83,0.33,1.17,,1.17,0.0,1.17,1.67,1.5,0.5,1.33,0.0,0.33,0.0,,,,,,
2026-01-13 07:00,,8.83,,3.33,40.0,79.5,25.5,43.67,,74.5,17.17,62.0,14.17,19.0,3.5,14.83,,13.17,0.0,,,,,,
2026-01-13 08:00,,43.67,,12.5,71.17,265.0,111.67,199.67,190.33,279.33,106.83,175.33,19.17,74.67,11.83,82.67,,130.83,0.0,,,,,,
2026-01-13 09:00,,46.17,,29.5,148.17,166.0,124.33,389.0,379.5,504.5,197.33,147.67,47.67,96.0,28.67,342.17,,281.5,0.0,,,,,,
2026-01-13 10:00,,79.0,,33.17,328.17,312.83,180.33,443.83,255.5,635.17,215.0,175.0,193.33,292.5,31.0,213.67,33.33,305.17,0.0,,,,,,
2026-01-13 11:00,,125.17,,68.5,414.83,223.33,265.17,544.67,323.0,566.67,406.67,126.33,198.5,403.67,92.67,475.33,131.5,372.33,0.0,,,,,,
2026-01-13 12:00,,83.67,,157.5,478.5,209.67,171.5,608.33,483.0,600.0,386.83,231.67,314.67,250.0,113.33,528.17,278.33,527.67,0.0,,,,,,
2026-01-13 13:00,,41.33,,104.33,558.0,195.17,368.67,116.5,113.67,405.5,322.33,242.17,238.0,378.17,81.17,449.5,64.67,277.33,0.0,,,,,,
2026-01-13 14:00,,100.0,,270.83,430.17,224.33,144.0,190.83,90.5,213.83,177.0,227.83,335.17,343.67,270.33,397.83,300.33,232.0,0.0,,,,,,
2026-01-13 15:00,,30.0,,142.5,246.0,140.0,157.5,81.83,46.17,145.83,132.17,66.5,108.0,111.83,113.17,151.83,139.5,117.33,0.0,,,,,,
2026-01-13 16:00,,10.0,,17.83,18.0,25.83,9.33,67.17,58.0,34.83,10.83,22.67,51.17,15.5,14.83,15.17,71.67,12.67,0.0,,,,,,
2026-01-13 17:00,,0.83,,0.83,0.67,0.67,0.17,1.5,,1.17,0.17,0.33,1.5,0.67,0.0,1.5,0.0,0.17,0.0,,,,,,
2026-01-13 18:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.33,0.0,0.17,0.0,0.0,1.17,0.0,0.33,0.0,,,,,,
2026-01-13 19:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,1.17,0.0,0.0,0.0,,,,,,
2026-01-13 20:00,,0.0,,0.0,0.17,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-13 21:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-13 22:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
