date,peak_hour,peak_mw,capacity_mw,reserve_mw,reserve_pct,peak_prom_mw,renewables_mw,storage_mw,demand_response,peak_spike,event,explained,temp_station,temp_kind,temp_c,temp_rank,note
2025-06-18,14:39,12538.0,18429.0,5891.0,46.99,1374.0,4241.0,0.0,False,False,,False,,,,,
2025-06-19,14:08,12498.0,19161.0,6663.0,53.31,1334.0,4454.0,0.0,False,False,,False,,,,,
2025-06-20,15:13,11570.0,18728.0,7158.0,61.87,406.0,4214.0,0.0,False,False,,False,,,,,
2025-06-21,15:44,11164.0,17556.0,6392.0,57.26,-617.0,3889.0,0.0,False,False,,False,,,,,
2025-06-22,14:06,12162.0,19270.0,7108.0,58.44,381.0,4455.0,0.0,False,False,,False,,,,,
2025-06-23,14:32,12594.0,18893.0,6299.0,50.02,813.0,4291.0,0.0,False,False,,False,,,,,
2025-06-24,15:30,12823.0,18457.0,5633.0,43.93,1042.0,3856.0,0.0,False,False,,False,,,,,
2025-06-25,14:13,13123.0,19323.0,6200.0,47.25,1342.0,4370.0,0.0,False,False,,False,,,,,
2025-06-26,14:38,13233.0,19629.0,6396.0,48.33,1452.0,4352.0,0.0,False,False,,False,,,,,
2025-06-27,15:22,12370.0,18357.0,5987.0,48.4,589.0,4063.0,0.0,False,False,,False,,,,,
2025-06-28,14:50,11781.0,19080.0,7298.0,61.95,10.0,4293.0,0.0,False,False,,False,,,,,
2025-06-29,15:52,14140.0,19091.0,4951.0,35.01,2359.0,3918.0,0.0,False,False,,False,,,,,
2025-06-30,15:29,14203.0,19149.0,4946.0,34.82,2422.0,4057.0,0.0,False,False,,False,,,,,
2025-07-01,15:14,13773.0,18883.0,5110.0,37.1,1992.0,3903.0,0.0,False,False,,False,,,,,
2025-07-02,14:13,13681.0,19532.0,5850.0,42.76,1900.0,4429.0,0.0,False,False,,False,,,,,
2025-07-03,14:20,13956.0,19694.0,5738.0,41.11,2175.0,4455.0,0.0,False,False,,False,,,,,
2025-07-04,15:01,12909.0,19290.0,6381.0,49.43,1128.0,4388.0,0.0,False,False,,False,,,,,
2025-07-05,15:39,11771.0,18870.0,7099.0,60.31,-577.0,4264.0,0.0,False,False,,False,,,,,
2025-07-06,15:12,14111.0,19485.0,5374.0,38.08,1763.0,4363.0,0.0,False,False,,False,,,,,
2025-07-07,14:42,14308.0,19629.0,5320.0,37.18,1960.0,4537.0,0.0,False,False,,False,,,,,
2025-07-08,14:52,14275.0,19451.0,5176.0,36.26,1927.0,4470.0,0.0,False,False,,False,,,,,
2025-07-09,13:49,13567.0,19514.0,5947.0,43.83,1219.0,4540.0,0.0,False,False,,False,,,,,
2025-07-10,14:44,14495.0,19503.0,5008.0,34.55,2147.0,4403.0,0.0,False,False,,False,,,,,
2025-07-11,15:51,13788.0,18445.0,4657.0,33.78,1440.0,4001.0,0.0,False,False,,False,,,,,
2025-07-12,15:22,12348.0,18166.0,5818.0,47.12,145.0,4265.0,0.0,False,False,,False,,,,,
2025-07-13,15:40,14173.0,18794.0,4621.0,32.6,1825.0,4118.0,0.0,False,False,,False,,,,,
2025-07-14,15:03,13814.0,18323.0,4508.0,32.63,1466.0,4308.0,0.0,False,False,,False,,,,,
2025-07-15,15:22,13877.0,18155.0,4278.0,30.83,1529.0,4200.0,0.0,False,False,,False,,,,,
2025-07-16,13:51,13897.0,19341.0,5445.0,39.18,1549.0,4519.0,0.0,False,False,,False,,,,,
2025-07-17,16:19,14134.0,19156.0,5022.0,35.53,1786.0,3716.0,401.0,False,False,,False,,,,,
2025-07-18,14:29,13760.0,19682.0,5922.0,43.04,1412.0,4475.0,0.0,False,False,,False,,,,,
2025-07-19,15:11,12203.0,19580.0,7376.0,60.44,-1596.0,4444.0,0.0,False,False,,False,,,,,
2025-07-20,14:16,14367.0,20338.0,5971.0,41.56,568.0,4592.0,0.0,False,False,,False,,,,,
2025-07-21,15:12,14685.0,19694.0,5009.0,34.11,886.0,4237.0,0.0,False,False,,False,,,,,
2025-07-22,16:42,14645.0,18939.0,4294.0,29.32,846.0,3351.0,694.0,False,False,,False,,,,,
2025-07-23,15:21,15032.0,19644.0,4612.0,30.68,1233.0,4321.0,235.0,False,False,,False,,,,,
2025-07-24,13:25,14879.0,20480.0,5602.0,37.65,1080.0,4722.0,0.0,False,False,,False,,,,,
2025-07-25,13:18,14048.0,20439.0,6390.0,45.49,1018.0,4728.0,0.0,False,False,,False,,,,,
2025-07-26,15:24,13799.0,18980.0,5181.0,37.55,1231.0,4158.0,0.0,False,False,,False,,,,,
2025-07-27,15:29,15620.0,19005.0,3385.0,21.67,1821.0,4193.0,397.0,False,False,,False,,,,,
2025-07-28,13:42,15275.0,20467.0,5192.0,33.99,1476.0,4546.0,0.0,False,False,,False,,,,,
2025-07-29,15:42,15044.0,19058.0,4014.0,26.68,1245.0,4044.0,509.0,False,False,,False,,,,,
2025-07-30,15:39,14611.0,19463.0,4852.0,33.21,812.0,4129.0,330.0,False,False,,False,,,,,
2025-07-31,15:03,14056.0,19345.0,5288.0,37.62,257.0,4483.0,0.0,False,False,,False,,,,,
2025-08-01,19:07,13030.0,16489.0,3459.0,26.55,-769.0,1784.0,514.0,False,False,,False,,,,,
2025-08-02,19:10,12568.0,15800.0,3233.0,25.72,-1031.0,1465.0,488.0,False,False,,False,,,,,
2025-08-03,15:03,14127.0,18726.0,4598.0,32.55,528.0,4302.0,0.0,False,False,,False,,,,,
2025-08-04,15:13,14280.0,18771.0,4491.0,31.45,681.0,4322.0,0.0,False,False,,False,,,,,
2025-08-05,15:28,13599.0,18448.0,4849.0,35.66,-406.0,3999.0,212.0,False,False,,False,,,,,
2025-08-06,15:32,14187.0,18590.0,4402.0,31.03,182.0,4204.0,362.0,False,False,,False,,,,,
2025-08-07,15:22,14308.0,18736.0,4428.0,30.95,303.0,4165.0,512.0,False,False,,False,,,,,
2025-08-08,16:12,14131.0,18253.0,4122.0,29.17,126.0,3477.0,676.0,False,False,,False,,,,,
2025-08-09,15:53,14005.0,18092.0,4086.0,29.18,439.0,3577.0,0.0,False,False,,False,,,,,
2025-08-10,14:06,15782.0,19742.0,3959.0,25.09,2183.0,4219.0,0.0,False,False,,False,,,,,
2025-08-11,14:56,15954.0,19422.0,3468.0,21.74,2355.0,3597.0,381.0,False,False,,False,,,,,
2025-08-12,15:06,16906.0,19438.0,2532.0,14.98,3307.0,3673.0,418.0,False,True,peak spike,True,JERUSALEM CENTRE,max,41.3,0.0027,"peak spike of 16,906 MW, standing 3,307 MW above the days around it — Jerusalem Centre 41.3 °C, hotter than 100% of summer days"
2025-08-13,15:26,17270.0,19298.0,2028.0,11.74,3265.0,3672.0,510.0,True,True,"demand response, peak spike",True,JERUSALEM CENTRE,max,40.8,0.004,"demand response, peak spike of 17,270 MW, standing 3,265 MW above the days around it — Jerusalem Centre 40.8 °C, hotter than 100% of summer days"
2025-08-14,15:05,17049.0,19383.0,2333.0,13.68,3044.0,4052.0,503.0,True,True,"demand response, peak spike",True,JERUSALEM CENTRE,max,39.7,0.0067,"demand response, peak spike of 17,049 MW, standing 3,044 MW above the days around it — Jerusalem Centre 39.7 °C, hotter than 99% of summer days"
2025-08-15,12:56,15047.0,19840.0,4793.0,31.85,1042.0,4585.0,0.0,False,False,,False,,,,,
2025-08-16,14:30,13566.0,18670.0,5104.0,37.62,-439.0,4537.0,0.0,False,False,,False,,,,,
2025-08-17,15:39,14388.0,18344.0,3956.0,27.5,822.0,4136.0,563.0,False,False,,False,,,,,
2025-08-18,15:49,13917.0,18470.0,4553.0,32.72,351.0,4099.0,409.0,False,False,,False,,,,,
2025-08-19,15:42,13899.0,18324.0,4425.0,31.84,333.0,4062.0,392.0,False,False,,False,,,,,
2025-08-20,13:05,14022.0,19259.0,5237.0,37.35,456.0,4691.0,0.0,False,False,,False,,,,,
2025-08-21,14:00,14732.0,18373.0,3641.0,24.71,1166.0,4331.0,0.0,False,False,,False,,,,,
2025-08-22,16:22,13513.0,17404.0,3892.0,28.8,-53.0,3421.0,569.0,False,False,,False,,,,,
2025-08-23,15:52,13341.0,17693.0,4353.0,32.63,-172.0,3897.0,0.0,False,False,,False,,,,,
2025-08-24,14:52,14871.0,17993.0,3122.0,20.99,1530.0,4423.0,0.0,False,False,,False,,,,,
2025-08-25,13:40,14555.0,18276.0,3721.0,25.57,1214.0,4528.0,0.0,False,False,,False,,,,,
2025-08-26,13:42,14155.0,18311.0,4156.0,29.36,814.0,4501.0,0.0,False,False,,False,,,,,
2025-08-27,14:50,14046.0,18226.0,4180.0,29.76,705.0,4391.0,317.0,False,False,,False,,,,,
2025-08-28,15:33,13697.0,17515.0,3818.0,27.87,356.0,4068.0,577.0,False,False,,False,,,,,
2025-08-29,16:16,12353.0,17256.0,4903.0,39.69,-988.0,3521.0,369.0,False,False,,False,,,,,
2025-08-30,16:26,11581.0,16544.0,4963.0,42.85,-772.0,3361.0,425.0,False,False,,False,,,,,
2025-08-31,15:58,13328.0,16992.0,3664.0,27.49,1103.0,3890.0,274.0,False,False,,False,,,,,
2025-09-01,16:19,13577.0,16357.0,2781.0,20.48,1352.0,3640.0,339.0,False,False,,False,,,,,
2025-09-02,15:34,13836.0,17264.0,3428.0,24.78,1611.0,4133.0,309.0,False,False,,False,,,,,
2025-09-03,15:44,13518.0,16955.0,3437.0,25.43,1293.0,3949.0,501.0,False,False,,False,,,,,
2025-09-04,15:42,13817.0,16630.0,2813.0,20.36,1592.0,3846.0,506.0,False,False,,False,,,,,
2025-09-05,14:46,13315.0,16975.0,3660.0,27.49,1090.0,4210.0,0.0,False,False,,False,,,,,
2025-09-06,16:24,12225.0,16151.0,3926.0,32.11,139.0,3267.0,373.0,False,False,,False,,,,,
2025-09-07,15:19,13267.0,17011.0,3744.0,28.22,1042.0,4103.0,224.0,False,False,,False,,,,,
2025-09-08,16:10,13309.0,16620.0,3311.0,24.88,1084.0,3333.0,291.0,False,False,,False,,,,,
2025-09-09,15:52,12941.0,16658.0,3717.0,28.72,716.0,3454.0,390.0,False,False,,False,,,,,
2025-09-10,15:35,12693.0,16536.0,3843.0,30.28,468.0,3843.0,250.0,False,False,,False,,,,,
2025-09-11,14:18,13451.0,17380.0,3928.0,29.2,1226.0,4329.0,0.0,False,False,,False,,,,,
2025-09-12,16:07,12682.0,16801.0,4120.0,32.49,457.0,3421.0,515.0,False,False,,False,,,,,
2025-09-13,15:18,12086.0,16854.0,4768.0,39.45,-139.0,4110.0,0.0,False,False,,False,,,,,
2025-09-14,14:41,13947.0,16950.0,3003.0,21.53,1861.0,4177.0,0.0,False,False,,False,,,,,
2025-09-15,15:30,13621.0,16665.0,3044.0,22.35,1535.0,3627.0,422.0,False,False,,False,,,,,
2025-09-16,15:13,13292.0,16847.0,3555.0,26.75,1206.0,3837.0,382.0,False,False,,False,,,,,
2025-09-17,15:36,12905.0,16993.0,4089.0,31.69,819.0,3697.0,230.0,False,False,,False,,,,,
2025-09-18,15:36,13335.0,17098.0,3762.0,28.21,1249.0,3791.0,303.0,False,False,,False,,,,,
2025-09-19,18:23,12891.0,15451.0,2560.0,19.86,805.0,2260.0,710.0,False,False,,False,,,,,
2025-09-20,15:36,10964.0,16447.0,5483.0,50.01,-1122.0,3623.0,0.0,False,False,,False,,,,,
2025-09-21,15:36,13079.0,16590.0,3511.0,26.84,2115.0,3462.0,552.0,False,False,,False,,,,,
2025-09-22,14:24,13515.0,16800.0,3285.0,24.31,2551.0,4015.0,0.0,False,False,,False,,,,,
2025-09-23,16:26,11653.0,15757.0,4104.0,35.22,689.0,2709.0,409.0,False,False,,False,,,,,
2025-09-24,14:20,11233.0,17128.0,5895.0,52.48,269.0,3861.0,0.0,False,False,,False,,,,,
2025-09-25,14:37,12059.0,17237.0,5178.0,42.94,1095.0,3935.0,0.0,False,False,,False,,,,,
2025-09-26,13:34,11113.0,17533.0,6420.0,57.77,149.0,4185.0,0.0,False,False,,False,,,,,
2025-09-27,16:04,10800.0,15970.0,5169.0,47.86,-164.0,3137.0,0.0,False,False,,False,,,,,
2025-09-28,15:44,12607.0,16760.0,4153.0,32.94,1807.0,3239.0,378.0,False,False,,False,,,,,
2025-09-29,14:37,12551.0,17515.0,4964.0,39.55,1751.0,4058.0,0.0,False,False,,False,,,,,
2025-09-30,14:10,12233.0,16969.0,4736.0,38.71,1433.0,4274.0,0.0,False,False,,False,,,,,
2025-10-01,15:10,11057.0,17128.0,6071.0,54.91,257.0,4141.0,0.0,False,False,,False,,,,,
2025-10-02,14:18,9231.0,15762.0,6531.0,70.75,-1569.0,4198.0,0.0,False,False,,False,,,,,
2025-10-03,16:26,11884.0,14836.0,2952.0,24.84,2358.0,2474.0,595.0,False,False,,False,,,,,
2025-10-04,14:06,11205.0,16518.0,5313.0,47.42,1974.0,4104.0,0.0,False,False,,False,,,,,
2025-10-05,14:12,12115.0,17132.0,5016.0,41.4,2884.0,4059.0,0.0,False,False,,False,,,,,
2025-10-06,13:24,10757.0,16510.0,5753.0,53.48,1526.0,3828.0,0.0,False,False,,False,,,,,
2025-10-07,15:16,9685.0,16055.0,6369.0,65.76,454.0,3768.0,0.0,False,False,,False,,,,,
2025-10-08,14:38,11074.0,16353.0,5279.0,47.67,1843.0,3999.0,0.0,False,False,,False,,,,,
2025-10-09,15:04,10740.0,15596.0,4856.0,45.21,1509.0,3284.0,0.0,False,False,,False,,,,,
2025-10-10,14:12,9526.0,15906.0,6380.0,66.97,-159.0,3887.0,0.0,False,False,,False,,,,,
2025-10-11,15:04,8889.0,15380.0,6491.0,73.02,-637.0,3752.0,0.0,False,False,,False,,,,,
2025-10-12,14:32,10312.0,16187.0,5874.0,56.96,1423.0,3567.0,0.0,False,False,,False,,,,,
2025-10-13,13:58,9728.0,16637.0,6908.0,71.01,839.0,4205.0,0.0,False,False,,False,,,,,
2025-10-14,15:24,8809.0,14953.0,6144.0,69.75,-80.0,3628.0,0.0,False,False,,False,,,,,
2025-10-15,15:28,10404.0,15807.0,5403.0,51.93,1578.0,3484.0,0.0,False,False,,False,,,,,
2025-10-16,15:38,10314.0,15820.0,5506.0,53.38,1488.0,3077.0,0.0,False,False,,False,,,,,
2025-10-17,17:43,10560.0,14175.0,3615.0,34.23,1734.0,1906.0,584.0,False,False,,False,,,,,
2025-10-18,15:55,8826.0,14081.0,5255.0,59.54,-639.0,3173.0,0.0,False,False,,False,,,,,
2025-10-19,14:33,10197.0,15864.0,5666.0,55.57,732.0,3966.0,0.0,False,False,,False,,,,,
2025-10-20,14:57,10619.0,15240.0,4621.0,43.52,1154.0,3616.0,0.0,False,False,,False,,,,,
2025-10-21,15:26,10651.0,14958.0,4307.0,40.44,1186.0,3258.0,113.0,False,False,,False,,,,,
2025-10-22,15:23,11061.0,15000.0,3939.0,35.61,1596.0,3122.0,0.0,False,False,,False,,,,,
2025-10-23,14:26,11264.0,16000.0,4736.0,42.05,1799.0,3625.0,0.0,False,False,,False,,,,,
2025-10-24,15:02,10550.0,16178.0,5628.0,53.35,1085.0,3539.0,0.0,False,False,,False,,,,,
2025-10-25,16:06,9465.0,14785.0,5320.0,56.21,-17.0,2679.0,0.0,False,False,,False,,,,,
2025-10-26,14:08,11161.0,14636.0,3475.0,31.14,1679.0,3464.0,0.0,False,False,,False,,,,,
2025-10-27,13:19,10662.0,14575.0,3913.0,36.7,1180.0,3852.0,0.0,False,False,,False,,,,,
2025-10-28,13:51,10747.0,14639.0,3893.0,36.22,1265.0,3467.0,0.0,False,False,,False,,,,,
2025-10-29,13:13,10668.0,15138.0,4470.0,41.9,1186.0,3863.0,0.0,False,False,,False,,,,,
2025-10-30,13:26,10866.0,14801.0,3935.0,36.21,1384.0,3619.0,0.0,False,False,,False,,,,,
2025-10-31,14:12,10011.0,14193.0,4182.0,41.77,529.0,3137.0,0.0,False,False,,False,,,,,
2025-11-01,13:16,9482.0,14179.0,4697.0,49.54,17.0,3648.0,0.0,False,False,,False,,,,,
2025-11-02,14:48,10908.0,13650.0,2742.0,25.14,1426.0,2261.0,512.0,False,False,,False,,,,,
2025-11-03,13:26,11174.0,14402.0,3228.0,28.89,1692.0,2986.0,0.0,False,False,,False,,,,,
2025-11-04,14:57,11145.0,13035.0,1891.0,16.97,1663.0,1774.0,629.0,False,False,,False,,,,,
2025-11-05,14:28,11541.0,14438.0,2897.0,25.1,2059.0,2427.0,458.0,False,False,,False,,,,,
2025-11-06,14:23,11269.0,14565.0,3296.0,29.25,1787.0,2424.0,628.0,False,False,,False,,,,,
2025-11-07,13:39,10477.0,15524.0,5047.0,48.17,995.0,2878.0,0.0,False,False,,False,,,,,
2025-11-08,12:33,9167.0,16656.0,7489.0,81.7,-315.0,3635.0,0.0,False,False,,False,,,,,
2025-11-09,14:34,10853.0,15310.0,4457.0,41.07,1686.0,2695.0,192.0,False,False,,False,,,,,
2025-11-10,12:17,10577.0,16370.0,5793.0,54.77,1410.0,3781.0,0.0,False,False,,False,,,,,
2025-11-11,13:48,10663.0,14903.0,4240.0,39.76,1496.0,2325.0,0.0,False,False,,False,,,,,
2025-11-12,12:51,10247.0,14924.0,4677.0,45.64,1080.0,3326.0,0.0,False,False,,False,,,,,
2025-11-13,12:49,10121.0,14830.0,4709.0,46.53,954.0,2946.0,0.0,False,False,,False,,,,,
2025-11-14,11:19,9457.0,14749.0,5292.0,55.96,290.0,2054.0,0.0,False,False,,False,,,,,
2025-11-15,18:18,9108.0,13242.0,4134.0,45.39,-59.0,330.0,744.0,False,False,,False,,,,,
2025-11-16,18:11,9509.0,13290.0,3781.0,39.76,401.0,443.0,781.0,False,False,,False,,,,,
2025-11-17,17:43,9401.0,13347.0,3946.0,41.97,293.0,602.0,779.0,False,False,,False,,,,,
2025-11-18,18:27,9378.0,13830.0,4453.0,47.48,270.0,701.0,804.0,False,False,,False,,,,,
2025-11-19,13:18,9564.0,16180.0,6616.0,69.18,456.0,3731.0,0.0,False,False,,False,,,,,
2025-11-20,12:37,9711.0,16274.0,6563.0,67.58,603.0,3896.0,0.0,False,False,,False,,,,,
2025-11-21,14:55,9363.0,14211.0,4848.0,51.78,255.0,2070.0,0.0,False,False,,False,,,,,
2025-11-22,14:35,9108.0,14363.0,5256.0,57.71,0.0,2407.0,0.0,False,False,,False,,,,,
2025-11-23,13:40,10622.0,15786.0,5164.0,48.62,1514.0,3275.0,0.0,False,False,,False,,,,,
2025-11-24,13:24,10081.0,16047.0,5966.0,59.18,973.0,3098.0,0.0,False,False,,False,,,,,
2025-11-25,14:02,9559.0,14894.0,5335.0,55.81,451.0,1673.0,0.0,False,False,,False,,,,,
2025-11-26,18:07,9230.0,13468.0,4238.0,45.92,122.0,436.0,708.0,False,False,,False,,,,,
2025-11-27,16:57,9282.0,13088.0,3807.0,41.01,174.0,284.0,508.0,False,False,,False,,,,,
2025-11-28,13:29,8716.0,15444.0,6728.0,77.19,-392.0,2965.0,0.0,False,False,,False,,,,,
2025-11-29,18:34,8831.0,13319.0,4488.0,50.82,-191.0,228.0,691.0,False,False,,False,,,,,
2025-11-30,14:16,9720.0,15444.0,5724.0,58.89,698.0,2424.0,0.0,False,False,,False,,,,,
2025-12-01,18:18,9423.0,13547.0,4124.0,43.77,401.0,462.0,809.0,False,False,,False,,,,,
2025-12-02,16:58,9585.0,13030.0,3445.0,35.94,563.0,195.0,580.0,False,False,,False,,,,,
2025-12-03,18:40,9515.0,14183.0,4668.0,49.06,493.0,530.0,735.0,False,False,,False,,,,,
2025-12-04,16:56,9471.0,13918.0,4446.0,46.94,449.0,318.0,531.0,False,False,,False,,,,,
2025-12-05,12:23,9174.0,15518.0,6344.0,69.15,152.0,3253.0,0.0,False,False,,False,,,,,
2025-12-06,18:14,9022.0,13419.0,4397.0,48.74,-679.0,494.0,741.0,False,False,,False,,,,,
2025-12-07,18:28,9701.0,14301.0,4600.0,47.42,-412.0,486.0,785.0,False,False,,False,,,,,
2025-12-08,18:44,10113.0,14390.0,4277.0,42.29,-299.0,513.0,856.0,False,False,,False,,,,,
2025-12-09,18:31,10563.0,14200.0,3637.0,34.43,151.0,506.0,600.0,False,False,,False,,,,,
2025-12-10,18:33,11168.0,14530.0,3362.0,30.1,756.0,491.0,624.0,False,False,,False,,,,,
2025-12-11,16:57,11921.0,13413.0,1492.0,12.52,1509.0,166.0,550.0,False,False,,False,,,,,
2025-12-12,16:57,10462.0,13651.0,3189.0,30.48,50.0,195.0,586.0,False,False,,False,,,,,
2025-12-13,18:27,10412.0,14472.0,4059.0,38.98,346.0,442.0,818.0,False,False,,False,,,,,
2025-12-14,18:37,10622.0,14467.0,3845.0,36.2,556.0,471.0,879.0,False,False,,False,,,,,
2025-12-15,18:25,11684.0,14586.0,2902.0,24.84,1571.0,385.0,864.0,False,False,,False,,,,,
2025-12-16,18:30,11332.0,14763.0,3431.0,30.28,920.0,495.0,890.0,False,False,,False,,,,,
2025-12-17,18:44,11765.0,14878.0,3113.0,26.46,1353.0,499.0,784.0,False,False,,False,,,,,
2025-12-18,18:24,11356.0,14653.0,3297.0,29.03,944.0,466.0,627.0,False,False,,False,,,,,
2025-12-19,15:49,10499.0,14221.0,3722.0,35.45,87.0,621.0,197.0,False,False,,False,,,,,
2025-12-20,18:55,10066.0,14578.0,4513.0,44.83,-346.0,510.0,860.0,False,False,,False,,,,,
2025-12-21,18:45,10837.0,15156.0,4320.0,39.86,606.0,567.0,812.0,False,False,,False,,,,,
2025-12-22,19:34,11126.0,15237.0,4111.0,36.95,895.0,701.0,831.0,False,False,,False,,,,,
2025-12-23,18:43,11607.0,15070.0,3463.0,29.84,1376.0,492.0,937.0,False,False,,False,,,,,
2025-12-24,19:13,11037.0,14749.0,3712.0,33.63,806.0,631.0,849.0,False,False,,False,,,,,
2025-12-25,18:49,10921.0,14213.0,3292.0,30.14,690.0,571.0,902.0,False,False,,False,,,,,
2025-12-26,16:03,10231.0,14373.0,4142.0,40.48,-832.0,511.0,581.0,False,False,,False,,,,,
2025-12-27,18:45,11063.0,14982.0,3919.0,35.42,-250.0,583.0,917.0,False,False,,False,,,,,
2025-12-28,18:42,12274.0,14747.0,2473.0,20.15,961.0,596.0,937.0,False,False,,False,,,,,
2025-12-29,18:49,12474.0,14980.0,2506.0,20.09,1161.0,664.0,940.0,False,False,,False,,,,,
2025-12-30,19:42,12107.0,14770.0,2663.0,22.0,897.0,509.0,942.0,False,False,,False,,,,,
2025-12-31,18:38,11833.0,14879.0,3046.0,25.74,908.0,755.0,916.0,False,False,,False,,,,,
2026-01-01,18:28,12274.0,15348.0,3075.0,25.05,1903.0,579.0,965.0,False,False,,False,,,,,
2026-01-02,13:19,11313.0,15533.0,4220.0,37.3,942.0,2147.0,0.0,False,False,,False,,,,,
2026-01-03,19:02,11717.0,14839.0,3122.0,26.65,654.0,586.0,895.0,False,False,,False,,,,,
2026-01-04,19:27,12387.0,14834.0,2447.0,19.75,1074.0,785.0,961.0,False,False,,False,,,,,
2026-01-05,19:37,11621.0,15198.0,3577.0,30.78,308.0,745.0,907.0,False,False,,False,,,,,
2026-01-06,19:38,11210.0,14854.0,3643.0,32.5,-103.0,539.0,956.0,False,False,,False,,,,,
2026-01-07,19:33,10925.0,14841.0,3917.0,35.85,-285.0,696.0,919.0,False,False,,False,,,,,
2026-01-08,18:58,10371.0,13656.0,3285.0,31.67,-554.0,473.0,968.0,False,False,,False,,,,,
2026-01-09,16:18,11250.0,14914.0,3663.0,32.56,398.0,534.0,512.0,False,False,,False,,,,,
2026-01-10,18:47,10852.0,14489.0,3638.0,33.52,-202.0,460.0,873.0,False,False,,False,,,,,
2026-01-11,19:32,11384.0,15289.0,3905.0,34.3,330.0,483.0,1015.0,False,False,,False,,,,,
2026-01-12,19:23,12293.0,15481.0,3188.0,25.93,1239.0,785.0,1005.0,False,False,,False,,,,,
2026-01-13,18:43,13435.0,15761.0,2326.0,17.31,2381.0,764.0,946.0,False,False,,False,,,,,
2026-01-14,19:32,12910.0,14909.0,1999.0,15.48,1856.0,677.0,980.0,False,False,,False,,,,,
2026-01-15,19:19,12361.0,14973.0,2611.0,21.12,1307.0,603.0,849.0,False,False,,False,,,,,
2026-01-16,17:45,11054.0,14767.0,3713.0,33.59,202.0,504.0,870.0,False,False,,False,,,,,
2026-01-17,19:34,11383.0,14917.0,3533.0,31.04,531.0,498.0,1009.0,False,False,,False,,,,,
2026-01-18,19:24,13318.0,14455.0,1137.0,8.54,2264.0,494.0,1013.0,False,False,tight reserve,False,JERUSALEM CENTRE,min,8.0,0.3546,"tight reserve — Jerusalem Centre 8.0 °C, colder than 65% of winter days; not an extreme day"
2026-01-19,19:37,13535.0,15888.0,2353.0,17.38,2481.0,585.0,916.0,False,False,,False,,,,,
2026-01-20,19:44,13966.0,15843.0,1876.0,13.43,2912.0,622.0,945.0,False,False,,False,,,,,
2026-01-21,19:27,14043.0,15708.0,1666.0,11.86,2989.0,798.0,963.0,False,False,,False,,,,,
2026-01-22,18:30,12900.0,15611.0,2711.0,21.02,1846.0,815.0,776.0,False,False,,False,,,,,
2026-01-23,17:56,10792.0,14802.0,4010.0,37.16,-262.0,502.0,913.0,False,False,,False,,,,,
2026-01-24,19:18,11642.0,14667.0,3024.0,25.97,850.0,517.0,1011.0,False,False,,False,,,,,
2026-01-25,19:43,12156.0,14529.0,2374.0,19.53,1364.0,481.0,989.0,False,False,,False,,,,,
2026-01-26,19:39,11605.0,14397.0,2793.0,24.07,813.0,566.0,1005.0,False,False,,False,,,,,
2026-01-27,19:24,11751.0,14982.0,3231.0,27.5,959.0,612.0,966.0,False,False,,False,,,,,
2026-01-28,18:48,12728.0,14780.0,2052.0,16.12,1936.0,518.0,972.0,False,False,,False,,,,,
2026-01-29,19:14,11815.0,14740.0,2925.0,24.76,1023.0,586.0,925.0,False,False,,False,,,,,
2026-01-30,16:28,10394.0,13557.0,3163.0,30.43,-398.0,725.0,597.0,False,False,,False,,,,,
2026-01-31,18:57,9885.0,13847.0,3963.0,40.09,-509.0,509.0,1015.0,False,False,,False,,,,,
2026-02-01,18:38,9882.0,14693.0,4811.0,48.68,-3.0,614.0,965.0,False,False,,False,,,,,
2026-02-02,19:39,10239.0,14821.0,4582.0,44.75,357.0,713.0,1006.0,False,False,,False,,,,,
2026-02-03,18:37,11129.0,14952.0,3823.0,34.35,1247.0,884.0,1002.0,False,False,,False,,,,,
2026-02-04,19:40,10862.0,14359.0,3497.0,32.19,980.0,577.0,886.0,False,False,,False,,,,,
2026-02-05,19:17,10469.0,14806.0,4337.0,41.43,587.0,778.0,860.0,False,False,,False,,,,,
2026-02-06,16:53,9487.0,13919.0,4432.0,46.72,-395.0,191.0,417.0,False,False,,False,,,,,
2026-02-07,19:20,9496.0,14323.0,4827.0,50.83,-77.0,782.0,865.0,False,False,,False,,,,,
2026-02-08,18:23,9721.0,13981.0,4259.0,43.81,148.0,641.0,839.0,False,False,,False,,,,,
2026-02-09,18:23,9950.0,14367.0,4417.0,44.39,463.0,536.0,887.0,False,False,,False,,,,,
2026-02-10,19:12,10019.0,13456.0,3437.0,34.3,532.0,723.0,881.0,False,False,,False,,,,,
2026-02-11,18:42,10491.0,13933.0,3443.0,32.82,1004.0,687.0,865.0,False,False,,False,,,,,
2026-02-12,18:44,9773.0,14092.0,4319.0,44.19,286.0,638.0,858.0,False,False,,False,,,,,
2026-02-13,17:39,11192.0,16095.0,4902.0,43.8,1705.0,2896.0,800.0,False,False,,False,,,,,
2026-02-14,18:52,9573.0,13771.0,4198.0,43.85,77.0,611.0,789.0,False,False,,False,,,,,
2026-02-15,19:23,9881.0,13967.0,4086.0,41.35,308.0,869.0,896.0,False,False,,False,,,,,
2026-02-16,18:44,9423.0,13952.0,4529.0,48.06,-150.0,675.0,846.0,False,False,,False,,,,,
2026-02-17,18:42,10090.0,13858.0,3767.0,37.33,667.0,666.0,830.0,False,False,,False,,,,,
